wavelength,spectrum,dev
1.4712262582796067,1470481.7582293416,38216.759623552665
1.4712364903935868,1432127.6398286554,37104.332836991154
1.471246721213841,1362328.2856117915,36892.24206657063
1.471256950740886,1376143.7145097952,41939.10313594565
1.4712671789752352,1388294.1535058643,54730.19145237338
1.4712774059174032,1375184.6672293846,80679.91544355053
1.4712876315679038,1323894.5767868815,145144.38121744667
1.471297855927252,996720.279021912,249719.2377332221
1.4713080789959612,1417441.4714833377,596667.1617733254
1.4713183007745456,1683329.3902966874,284097.6507225151
1.471328521263519,1452299.8157753677,110129.99046401032
1.4713387404633955,1473097.0207736504,64879.26433192146
1.4713489583746886,1472182.4952883688,46068.024278823184
1.4713591749979125,1518903.7284750778,38773.13641415155
1.47136939033358,1489545.5708798706,31986.531611683247
1.4713796043822052,1442538.2410594297,26747.855883698434
1.4713898171443007,1400880.6648496455,22823.870076681604
1.471400028620381,1388145.7370719523,20743.640987319588
1.471410238810959,1382617.7979190045,19794.620613713018
1.4714204477165476,1373790.4845138374,19187.25750386284
1.4714306553376597,1371424.8471612136,18812.028581321494
1.4714408616748083,1382391.6696784215,19079.847271767485
1.471451066728507,1363850.2446658805,19158.6851184945
1.4714612704992684,1355059.3684778395,19192.189980428946
1.4714714729876055,1321671.3888853397,18481.546232570185
1.4714816741940302,1266606.4432648357,17250.90705713935
1.4714918741190561,1202625.5329763368,15906.51952043994
1.4715020727631953,1145164.3682815866,15092.010253093144
1.4715122701269594,1099881.5533347013,14485.277608354956
1.471522466210862,1094727.7489483187,14216.258193302274
1.471532661015415,1138088.6814209607,14651.89974375164
1.4715428545411302,1203367.9830326273,15272.264114055106
1.4715530467885205,1246943.8797606123,15765.790140591062
1.4715632377580972,1275873.6797470304,16074.563086133232
1.471573427450373,1292659.4438943355,16446.013556456135
1.4715836158658584,1313937.1364462944,17363.093109379322
1.4715938030050668,1349534.791009789,19678.67673633624
1.471603988868509,1362557.437450248,23804.56562991637
1.4716141734566974,1407023.8175268075,29446.826053554065
1.4716243567701428,1346384.4000102347,28780.399687938214
1.471634538809357,1273614.1764340426,23362.293128001427
1.4716447195748505,1238539.4227390308,19508.605903619715
1.4716548990671363,1189561.049959533,17262.1981820086
1.4716650772867241,1195696.4282990058,16925.707342533402
1.4716752542341263,1219595.43127313,17266.002086480017
1.4716854299098532,1238605.6202265897,18040.58879116701
1.4716956043144154,1265793.7884240483,19801.962977280815
1.4717057774483246,1258568.8809248456,21327.914502117153
1.4717159493120913,1256612.8832498626,22028.404341787304
1.4717261199062266,1260859.9678423232,22443.89113080699
1.4717362892312407,1288207.2253196687,23878.08280392256
1.4717464572876442,1351471.0317138748,28582.969739254517
1.4717566240759477,1377973.5188680536,37877.8840698075
1.4717667895966615,1442461.5373565499,62314.71448972877
1.4717769538502958,1515239.7748259322,122390.74121480458
1.4717871168373615,1695388.3985016642,306722.5665171806
