wavelength,spectrum,dev
1.4708261912357348,4813560.170312822,5069996.497216275
1.4708364742071394,6524678.922112796,10928475.624437036
1.4708467558646907,3781524.5037101693,5075555.774125897
1.4708570362089068,3017326.6406806274,3164986.193784756
1.4708673152403053,1327553.7612837225,368611.2232711344
1.4708775929594033,1806261.8372299406,251313.56973980932
1.4708878693667182,1739508.0528162094,134547.29514885205
1.4708981444627671,1719157.7788573473,91822.55214905605
1.4709084182480678,1607365.2306007515,69306.5571050221
1.4709186907231382,1575212.9601979342,62697.70862360745
1.4709289618884938,1509998.4274327466,57059.250702042045
1.4709392317446526,1479983.2136233572,55186.02962787701
1.4709495002921307,1497085.966609112,56662.95041635143
1.470959767531446,1634420.4000584532,69198.9682609738
1.4709700334631148,1640135.520132092,77690.08508635128
1.4709802980876534,1706708.8602068198,93237.50479212156
1.4709905614055796,1832478.5460337247,127099.40907467481
1.4710008234174086,1799949.9998007189,165512.95181361862
1.4710110841236572,2220260.357474474,336164.9891454703
1.4710213435248425,2586372.107128476,806429.9659049183
1.4710316016214797,2606005.244120422,2234738.507869578
1.4710418584140856,972440.6749884327,968155.7003713173
1.471052113903176,1279925.3111507047,1563135.7171530675
1.4710623680892676,-3255209.302906102,6243411.292626493
1.4710726209728762,-1058867.6201913941,845817.9153757526
1.4710828725545169,3266475.6382349073,105003929.9562908
1.4710931228347057,1698956.2071147426,3611959.7118823505
1.4711033718139592,1180604.9186815475,1340095.7258691613
1.4711136194927925,-1416481.7285415384,2307778.774684324
1.4711238658717212,1852123.4286599946,1864771.866057306
1.47113411095126,3181875.689888964,2407591.3017301937
1.4711443547319252,1986044.0197626192,624948.0006009209
1.4711545972142317,1867832.7369074,257685.42329466314
1.4711648383986948,1647617.8206594212,130388.17958664874
1.47117507828583,1583636.1120249205,81724.94507522165
1.4711853168761524,1568619.2802588397,62970.00504468169
1.4711955541701762,1501549.3929196908,49174.26908249485
1.4712057901684166,1475848.098875069,42324.80478506397
1.4712160248713888,1425398.4511485253,37228.55071793309
1.4712262582796067,1432270.4833338796,36256.3985282278
1.4712364903935868,1394913.0177331208,35201.03461709721
1.471246721213841,1326927.4380133431,34999.82322261294
1.471256950740886,1340383.8654150914,39787.80127334985
1.4712671789752352,1352218.5685905828,51922.75986686576
1.4712774059174032,1339449.739504201,76541.37075876877
1.4712876315679038,1289492.4501891811,137699.07709050216
1.471297855927252,970819.9559730572,236909.67765464628
1.4713080789959612,1380608.477526108,566060.6136954641
1.4713183007745456,1639587.1529569398,269524.62079440017
1.471328521263519,1414561.008625496,104480.77920536949
1.4713387404633955,1434817.7868467723,61551.22744594715
1.4713489583746886,1433927.0258077488,43704.92590459501
1.4713591749979125,1479434.1821283142,36784.235499507224
1.47136939033358,1450838.9123581457,30345.75534588812
1.4713796043822052,1405053.0937817707,25375.801932126804
1.4713898171443007,1364478.0125346899,21653.10030489014
1.471400028620381,1352074.008839097,19679.57833084397
1.471410238810959,1346689.7162165442,18779.23876213595
1.4714204477165476,1338091.785391083,18203.030858091133
1.4714306553376597,1335787.6204223759,17847.049621351423
1.4714408616748083,1346469.4640423006,18101.130324942358
1.471451066728507,1328409.8481267735,18175.924117461607
1.4714612704992684,1319847.4076773694,18207.710319088706
1.4714714729876055,1287327.0330444507,17533.519644951026
1.4714816741940302,1233692.9802333498,16366.007149690384
1.4714918741190561,1171374.6489856404,15090.58111181886
1.4715020727631953,1115406.6441670172,14317.852788100368
1.4715122701269594,1071300.5279994893,13742.243008924945
1.471522466210862,1066280.6480464179,13487.023172914316
1.471532661015415,1108514.8229097505,13900.318120579452
1.4715428545411302,1172097.806070061,14488.860374396643
1.4715530467885205,1214541.3592246755,14957.0705648575
1.4715632377580972,1242719.4024934291,15250.004740297438
1.471573427450373,1259068.979354103,15602.401343729638
1.4715836158658584,1279793.7593964753,16472.438523239238
1.4715938030050668,1314466.3893844886,18669.24232427758
1.471603988868509,1327150.635215611,22583.490248024602
1.4716141734566974,1370461.5320206492,27936.326138207773
1.4716243567701428,1311397.8630227225,27304.084678191477
1.471634538809357,1240518.6136131347,22163.90448917282
1.4716447195748505,1206355.2966277793,18507.895419156986
1.4716548990671363,1158649.6537245524,16376.719086733818
1.4716650772867241,1164625.6008932507,16057.488830236822
1.4716752542341263,1187903.5751689493,16380.327866699401
1.4716854299098532,1206419.7739373215,17115.181489466795
1.4716956043144154,1232901.4426742576,18786.204492937708
1.4717057774483246,1225864.2783585398,20233.88104019596
1.4717159493120913,1223959.1083558046,20898.43865947678
1.4717261199062266,1228095.8301260413,21292.612701292386
1.4717362892312407,1254732.4541206826,22653.236296242536
1.4717464572876442,1316352.31581205,27116.782066159652
1.4717566240759477,1342166.121303641,35934.90588340172
1.4717667895966615,1404978.3832666741,59118.228362824
1.4717769538502958,1475865.438324043,116112.60434844374
1.4717871168373615,1651332.8012205856,290988.972345897
1.4717972785583686,1266619.8646371975,264689.94163612166
1.4718074390138258,1518493.2047681373,190311.77018790995
1.471817598204245,1449217.9556069246,86655.64358881192
1.4718277561301354,1397074.5221988836,47453.084554161665
1.4718379127920067,1388857.3721861052,32169.51535384624
1.4718480681903685,1348812.554003383,24898.00783981286
1.4718582223257315,1328383.9138351846,21337.196089763922
1.471868375198604,1319729.5698757553,19112.47336361906
1.4718785268094958,1285869.150820772,17807.132754562474
1.4718886771589166,1283510.720127747,17052.772601491186
1.4718988262473756,1248854.561243805,16100.692559836632
1.4719089740753826,1228068.766283827,15287.430263384169
1.4719191206434465,1218134.8322315223,14879.369477870467
1.4719292659520755,1221719.1146895434,14689.480134215388
1.4719394100017802,1228118.5957742645,14679.43497226752
1.4719495527930684,1193789.544451507,14232.366272691126
1.4719596943264488,1218208.5986853498,14489.15714018641
1.4719698346024312,1233787.5045013109,14526.02798840887
1.471979973621524,1246324.1734166944,14651.051263687788
1.4719901113842349,1248315.8311858433,14595.534872764778
1.4720002478910736,1252586.9993495438,14845.020845725076
1.472010383142548,1250876.6326653585,15032.192175029226
1.4720205171391665,1216444.0750100561,14761.310873539689
1.4720306498814373,1199478.1157607012,14800.704897950354
1.472040781369869,1203053.8272458913,14985.908481135968
1.4720509116049691,1216279.68979683,15264.975099070098
1.4720610405872465,1202396.4162720805,15358.621730136676
1.4720711683172083,1211986.3710600035,15640.909201952903
1.4720812947953632,1240259.649529697,16137.928513221763
1.4720914200222184,1259959.469828746,16469.674109987
1.4721015439982816,1277574.6879531075,16974.596801128566
1.4721116667240606,1283029.9695059594,17667.4037043159
1.4721217882000632,1307686.045260301,18623.99087465841
1.4721319084267965,1313873.1708068363,19421.44293232457
1.4721420274047676,1312130.5591151952,20226.27020183838
1.472152145134485,1325248.296082929,21380.08549274451
1.4721622616164547,1356095.8187220094,23511.297926834955
1.4721723768511843,1314528.5908047506,25082.637571906118
1.4721824908391807,1333272.8480988417,28347.834874873086
1.4721926035809514,1379949.1718931685,32358.063567865673
1.4722027150770034,1404052.2338892291,37386.33267115546
1.4722128253278428,1476186.9121263323,45108.12103969336
1.4722229343339763,1587734.1902809402,60657.448212421645
1.4722330420959113,1689823.046309244,84920.84034199952
1.4722431486141538,1805791.5844243942,130626.84877057567
1.4722532538892104,1734229.8364740284,190171.93815206405
1.4722633579215874,1505163.5556646327,268338.1254603294
1.4722734607117915,2666515.519648905,1361245.5271440651
1.4722835622603292,2197933.1767908465,2446734.6896582274
1.472293662567706,-76864747.21627818,4615188780.912535
1.4723037616344279,-1347964.5037320766,2255002.3651930913
1.4723138594610015,301306.4585964092,1524853.6597132313
1.4723239560479322,1465301.6643795418,1571966.6295061542
1.4723340513957264,-1517277.8031534348,1189710.022526501
1.4723441455048896,-2779208.056203282,7290747.359491777
1.4723542383759274,65494082.57728667,4009464200.5673857
1.4723643300093452,-978191.3415150396,7676051.561981073
1.4723744204056486,-1818897.0458821203,9796374.008261332
1.4723845095653438,342495.2931033717,533761.7796463171
1.4723945974889348,272914.887137617,2029760.590259311
1.4724046841769283,2453570.3743919823,3718241.7804477625
1.4724147696298286,-6076244.807993881,17323426.06327904
1.472424853848141,553797.2419246719,1075430.753281128
1.4724349368323704,2971091.4858693397,3091726.8837280087
1.4724450185830218,1246465.5320116268,306560.9055313918
1.4724550991006002,1611306.159895719,209767.59324966342
1.4724651783856106,1539046.6593080661,122419.42655527864
1.4724752564385573,1570178.2615960846,89338.5655197395
1.472485333259945,1614584.285251041,70965.58662537066
1.4724954088502784,1629868.3235370736,60300.153948437845
1.4725054832100617,1527089.4394367076,50988.17966922751
1.4725155563397996,1466806.8249705317,47901.37496201323
1.4725256282399963,1564576.4484023754,51903.704544289176
1.472535698911156,1587613.560378918,57797.109915708235
1.4725457683537824,1676348.9275338915,69954.05693925613
1.47255583656838,1845628.345167491,99660.03946630954
1.4725659035554524,1829263.1021985316,154713.5043770809
1.472575969315504,1767323.3796768303,265005.0173439827
1.4725860338490389,1631047.272381983,441292.6585043989
1.4725960971565597,3326158.0460533877,3123150.7526927767
1.4726061592385706,1056922.9482273913,553531.2780769289
1.4726162200955752,2097539.403527228,1459368.3357924374
1.4726262797280774,1849662.4504043343,1173243.3970710754
1.47263633813658,1858391.823978297,817204.332574515
1.4726463953215863,1809366.6359154452,381738.00742264657
1.4726564512835996,1642042.8222712977,163342.90382746895
1.4726665060231232,1615267.7316545045,89761.01862734865
1.4726765595406606,1581723.454213338,56060.86549884946
1.4726866118367137,1532948.8449566222,39871.37577132739
1.4726966629117864,1490280.9607301985,30345.87118135198
1.472706712766381,1427335.5053806321,24459.49582057476
1.4727167614010002,1367098.782501698,20567.867310377154
1.4727268088161474,1363492.9708637088,18621.221053156805
1.4727368550123243,1355825.7729322882,17332.471903826816
1.4727468999900337,1333731.7373889787,16257.661871983879
1.4727569437497783,1310671.8567165174,15471.11792955102
1.4727669862920596,1304531.18142749,15014.226659478032
1.4727770276173813,1281207.3601871703,14356.081379089177
1.4727870677262445,1281615.9228655812,14173.011353734955
1.4727971066191512,1257392.6369082967,13834.259719873613
1.4728071442966035,1239492.0365208592,13519.7385481953
1.4728171807591042,1210106.0191387502,13036.51713419982
1.4728272160071538,1197349.365819974,12568.703621185226
1.4728372500412557,1235308.9964181453,12703.708804983904
1.4728472828619097,1267458.0424874786,12736.725037013734
1.472857314469619,1306324.0888825252,12937.028133847527
1.4728673448648844,1309189.5591964633,12864.875336427227
1.4728773740482066,1308049.3041076749,12762.355184835938
1.4728874020200882,1294396.5741876506,12582.991281163724
1.4728974287810304,1283493.888872931,12611.040491703161
1.4729074543315341,1295691.4032188647,12933.217138832486
1.4729174786721002,1303803.9667376026,13182.507444594834
1.4729275018032295,1323832.217094055,13354.793723980712
1.4729375237254234,1325655.0505113893,13036.571391202731
1.4729475444391826,1321398.327057903,12756.632965500337
1.4729575639450085,1307025.9143822263,12478.77900705507
1.4729675822434012,1278369.6762369338,12207.445767841698
1.4729775993348613,1248370.0142696146,12068.81698051389
1.4729876152198893,1228297.5281642845,11941.081793114927
1.4729976298989857,1219293.5678801006,11871.156603108295
1.473007643372651,1195678.5115978962,11709.864518318145
1.473017655641386,1193864.2396121314,11895.587713428582
1.47302766670569,1210793.1100971913,12277.645936704472
1.473037676566064,1228122.0449477024,12385.313731133907
1.473047685223007,1245651.6354822635,12496.983418003476
1.4730576926770198,1257338.5659148032,12562.01222499044
1.473067698928602,1253929.577841674,12633.756281580254
1.4730777039782534,1250425.1957402437,12912.912794380763
1.473087707826474,1240125.3578302402,13121.699801140367
1.4730977104737628,1251170.8213398692,13608.573762590366
1.4731077119206202,1276659.4111929338,14548.912507912813
1.4731177121675452,1302287.1260022027,15606.718336226133
1.4731277112150372,1337669.4913120547,16921.939357292256
1.4731377090635958,1378936.4505725212,18764.343691022863
1.47314770571372,1374241.6464511286,20991.578257941972
1.4731577011659083,1389268.6963823126,24872.32196812902
1.4731676954206612,1419087.075977748,31919.14381661752
1.4731776884784766,1498226.5136826914,48528.102339808036
1.4731876803398536,1606377.9795125287,89273.54888544076
1.4731976710052919,1706479.8077999584,200287.448883363
1.4732076604752893,1335334.478458435,264765.63706282654
1.4732176487503443,1153446.098287564,255638.62774092302
1.4732276358309562,1488124.4178293012,363718.1041027087
1.4732376217176228,1520398.6455881633,345114.9905070537
1.473247606410843,1301008.7013468454,190752.9276291423
1.4732575899111158,1622068.852850748,135234.70206197174
1.4732675722189381,1454096.3792848368,63345.764068513796
1.4732775533348088,1367569.7627699429,38030.88936332258
1.4732875332592252,1311980.8556445711,26336.63965340801
1.473297511992687,1268414.5423315433,20771.606729565443
1.4733074895356906,1261231.9914679264,17895.33960970975
1.4733174658887347,1262409.8592191795,16149.658862302944
1.4733274410523165,1244825.9623387584,14749.530670890446
1.473337415026934,1224801.0197690192,13751.726461417245
1.4733473878130847,1212902.3426865065,13079.180874907259
1.4733573594112663,1194087.0875945801,12665.211027314344
1.4733673298219758,1195737.8052870398,12344.527991203584
1.4733772990457115,1204564.8821261104,12140.030469462887
1.4733872670829693,1198902.1008874988,11872.286444431673
1.4733972339342478,1201892.787840062,11724.088057905941
1.4734071996000428,1184120.812439799,11372.951938055778
1.4734171640808524,1188388.3176485212,11339.332843581673
1.473427127377173,1208740.8182093278,11417.850266217341
1.473437089489502,1239018.2559419484,11585.555600705426
1.4734470504183352,1249101.8360578492,11563.404191828848
1.47345701016417,1250446.7466011003,11408.342610189991
1.4734669687275033,1261655.9418478296,11534.147625437994
1.4734769261088312,1256046.9819896386,11545.139706949893
1.4734868823086502,1265414.3979690254,11679.626681668364
1.4734968373274568,1260554.3056789127,11689.185841738203
1.4735067911657473,1256662.898332704,11747.754448322314
1.4735167438240178,1249607.6081692632,11899.575439491617
1.4735266953027644,1247336.735793095,12117.277203525971
1.4735366456024832,1237296.5542015547,12213.836819661828
1.4735465947236703,1234185.9662886276,12381.784104707578
1.473556542666822,1238315.6717439771,12731.973782226161
1.4735664894324332,1234903.8841262646,13112.664735265047
1.4735764350209997,1266249.818279815,13989.146261765662
1.473586379433018,1262753.2306638143,15322.563440887256
1.4735963226689828,1281664.5138829288,17955.825613065335
1.4736062647293902,1331912.3336894175,22733.223065943417
1.4736162056147357,1372910.5631698591,28009.55491620818
1.473626145325514,1448373.7570198493,30594.44852274404
1.4736360838622202,1446161.2045987316,27758.1419769604
1.4736460212253502,1442662.2631055042,26097.259482150217
1.4736559574153991,1429603.5068950097,26311.861481153905
1.4736658924328614,1440665.2196966964,29764.911137479947
1.4736758262782315,1545295.01866655,38264.74592542577
1.4736857589520058,1612134.8986643704,52618.79057384351
1.4736956904546779,1648656.2874254584,81278.57433625756
1.4737056207867427,1769871.9049859913,161339.53870176797
1.4737155499486945,2247824.304830387,485232.7359719657
1.473725477941028,1777897.6212250215,624344.8092308277
1.4737354047642384,1754445.519975832,674747.5418421027
1.4737453304188195,1660140.8513141908,904040.8756380528
